Rk,Name,Age,Tm,IP,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE
129,Héctor Fajardo,23,TEX,83.1,,18,370,334,67,95,17,5,15,2,2,26,45,0.284,0.336,0.5,0.836,0.288,167,4,2,4,4,0,4
130,Steve Farr,37,TOT,28.1,,30,143,119,21,41,7,0,5,2,2,18,20,0.345,0.436,0.529,0.965,0.379,63,2,2,2,1,1,0
131,Steve Farr,37,CLE,15.1,,19,79,61,12,17,3,0,3,0,1,15,12,0.279,0.43,0.475,0.906,0.298,29,0,2,0,1,1,0
132,Steve Farr,37,BOS,13,,11,64,58,9,24,4,0,2,2,1,3,8,0.414,0.443,0.586,1.029,0.458,34,2,0,2,0,0,0
133,John Farrell,31,CAL,13,,3,61,52,14,16,3,0,2,3,0,8,10,0.308,0.41,0.481,0.891,0.35,25,1,1,0,0,0,0
134,Jeff Fassero*,31,MON,138.2,,21,569,519,54,119,21,1,13,11,4,40,119,0.229,0.285,0.349,0.633,0.272,181,7,1,7,2,4,5
135,Alex Fernandez,24,CHW,170.1,2,24,712,651,83,163,26,3,25,6,6,50,122,0.25,0.302,0.415,0.717,0.271,270,12,1,4,6,4,9
136,Sid Fernandez*,31,BAL,115.1,,19,494,439,66,109,25,4,27,8,3,46,95,0.248,0.32,0.508,0.828,0.256,223,10,2,4,3,2,4
137,Mike Fetters,29,MIL,46,,42,202,169,16,41,7,0,0,4,0,27,31,0.243,0.345,0.284,0.629,0.291,48,7,1,2,3,5,3
138,Chuck Finley*,31,CAL,183.1,,25,774,685,95,178,38,2,21,20,9,71,148,0.26,0.329,0.413,0.743,0.301,283,17,3,9,6,0,3
139,Gar Finnvold,26,BOS,36.1,,8,167,148,27,45,6,2,4,10,3,15,17,0.304,0.377,0.453,0.83,0.32,67,5,3,0,1,0,4
140,Dave Fleming*,24,SEA,117,,23,561,488,93,152,30,4,17,7,3,65,65,0.311,0.391,0.494,0.885,0.33,241,8,1,4,3,4,10
141,Bryce Florie,24,SDP,9.1,,9,37,33,1,8,1,1,0,1,1,3,8,0.242,0.297,0.333,0.631,0.308,11,1,0,0,1,0,0
142,Tim Fortugno*,32,CIN,30,,25,132,111,14,32,10,0,2,4,1,14,29,0.288,0.38,0.432,0.812,0.37,48,1,3,3,1,0,2
143,Tony Fossas*,36,BOS,34,,44,151,133,18,35,8,1,6,1,0,15,31,0.263,0.342,0.474,0.816,0.302,63,4,1,2,0,1,3
144,Kevin Foster,25,CHC,81,,13,337,299,31,70,16,0,7,10,6,35,75,0.234,0.315,0.358,0.673,0.289,107,6,1,1,1,1,3
145,John Franco*,33,NYM,50,,47,216,193,20,47,7,1,2,1,1,19,42,0.244,0.313,0.321,0.634,0.3,62,6,1,2,1,0,6
146,John Frascatore,24,STL,3.1,,1,18,16,6,7,2,0,2,0,1,2,2,0.438,0.5,0.938,1.438,0.417,15,0,0,0,0,0,0
147,Willie Fraser,30,FLA,12.1,,9,63,54,9,20,3,0,1,0,0,6,7,0.37,0.426,0.481,0.908,0.404,26,3,0,2,1,3,2
148,Marvin Freeman,31,COL,112.2,,19,465,432,39,113,20,2,10,13,5,23,67,0.262,0.306,0.387,0.692,0.289,167,13,5,4,1,2,7
149,Steve Frey*,30,SFG,31,,44,137,115,17,37,9,0,6,5,0,15,20,0.322,0.397,0.557,0.954,0.333,64,8,2,1,4,3,0
150,Todd Frohwirth,31,BOS,26.2,,22,141,118,36,40,7,1,3,3,0,17,13,0.339,0.431,0.492,0.922,0.363,58,3,2,4,0,2,4
151,Keith Garagozzo*,24,MIN,9.1,,7,48,33,10,9,2,0,3,1,1,13,3,0.273,0.468,0.606,1.074,0.214,20,1,0,1,1,2,0
152,Mike Gardiner,28,DET,58.2,,38,254,227,35,53,10,1,10,1,0,23,31,0.233,0.302,0.419,0.72,0.229,95,1,0,2,2,5,3
153,Mark Gardner,32,FLA,92.1,,20,391,351,53,97,21,4,14,4,11,30,57,0.276,0.331,0.479,0.809,0.291,168,5,1,4,5,2,4
154,Paul Gibson*,34,NYY,29,,30,130,110,17,26,6,0,5,3,0,17,21,0.236,0.338,0.427,0.766,0.244,47,2,1,0,2,3,2
155,Tom Glavine*,28,ATL,165.1,,25,731,645,76,173,34,3,10,13,1,70,140,0.268,0.338,0.377,0.715,0.325,243,10,1,9,6,10,7
156,George Glinatsis,25,SEA,5.1,,2,28,21,8,9,3,0,2,0,0,6,1,0.429,0.536,0.857,1.393,0.368,18,1,0,0,1,0,0
157,Greg Gohr,26,DET,34,,8,159,137,19,36,6,1,3,4,0,21,21,0.263,0.358,0.387,0.745,0.289,53,1,0,0,1,1,1
158,Pat Gomez*,26,SFG,33.1,,26,133,109,14,23,3,0,2,1,1,20,14,0.211,0.328,0.294,0.622,0.221,32,8,0,2,2,1,0
159,Dwight Gooden,29,NYM,41.1,,7,182,163,32,46,7,1,9,11,3,15,40,0.282,0.346,0.503,0.849,0.325,82,3,1,3,0,1,2
160,Tom Gordon,26,KCR,155.1,,24,675,574,79,136,24,4,15,32,8,87,126,0.237,0.336,0.371,0.707,0.274,213,8,3,3,8,3,3
161,Rich Gossage,42,SEA,47.1,,36,197,175,23,44,13,1,6,5,1,15,29,0.251,0.318,0.44,0.758,0.268,77,5,3,2,2,1,0
162,Jim Gott,34,LAD,36.1,,37,172,143,24,46,7,0,3,2,2,20,29,0.322,0.413,0.434,0.847,0.384,62,4,3,5,1,4,1
163,Mauro Gozzo,28,NYM,69,,23,323,283,48,86,23,1,5,6,3,28,33,0.304,0.363,0.445,0.808,0.324,126,4,1,6,5,10,8
164,Joe Grahe,26,CAL,43.1,,40,218,188,33,68,5,1,5,5,0,18,26,0.362,0.428,0.479,0.907,0.394,90,5,6,3,3,4,2
165,Jeff Granger*,22,KCR,9.1,,2,47,40,8,13,4,1,2,2,0,6,3,0.325,0.404,0.625,1.029,0.306,25,1,0,0,1,0,1
166,Tommy Greene,27,PHI,35.2,,7,164,136,20,37,4,1,5,3,3,22,28,0.272,0.371,0.426,0.798,0.308,58,3,0,5,1,0,4
167,Jason Grimsley,26,CLE,82.2,,14,368,322,47,91,20,2,7,7,2,34,59,0.283,0.36,0.422,0.782,0.326,136,8,6,4,2,1,3
168,Buddy Groom*,28,DET,32,,40,139,121,14,31,3,1,4,2,0,13,27,0.256,0.331,0.397,0.728,0.29,48,3,2,0,3,2,1
169,Kevin Gross,33,LAD,157.1,,25,665,615,64,162,27,3,11,27,5,43,124,0.263,0.313,0.371,0.684,0.314,228,11,2,4,1,2,7
170,Eddie Guardado*,23,MIN,17,,4,81,74,16,26,9,1,3,2,0,4,8,0.351,0.375,0.622,0.997,0.354,46,0,0,1,2,0,0
171,Mark Gubicza,31,KCR,130,,22,561,525,74,158,33,2,11,7,4,26,59,0.301,0.331,0.434,0.765,0.32,228,10,0,5,5,5,5
172,Bill Gullickson,35,DET,115.1,,21,521,484,79,156,27,6,24,8,3,25,65,0.322,0.36,0.552,0.912,0.333,267,3,4,7,1,2,3
173,Eric Gunderson*,28,NYM,9,,14,31,27,0,5,2,0,0,0,1,4,4,0.185,0.29,0.259,0.55,0.217,7,3,0,0,0,0,0
174,Mark Guthrie*,28,MIN,51.1,,50,234,206,43,65,23,3,8,5,1,18,38,0.316,0.366,0.573,0.939,0.343,118,5,2,2,6,2,3
175,José Guzmán,31,CHC,19.2,,4,93,76,20,22,4,1,1,0,1,13,11,0.289,0.396,0.408,0.803,0.323,31,1,1,2,1,0,0
176,Juan Guzmán,27,TOR,147.1,,25,671,585,102,165,25,3,20,23,3,76,124,0.282,0.364,0.438,0.802,0.324,256,8,3,1,6,1,6
177,John Habyan,30,STL,47.1,,52,204,182,17,50,17,1,2,4,0,20,46,0.275,0.347,0.412,0.759,0.358,75,5,0,2,0,8,2
178,Darren Hall,29,TOR,31.2,,30,131,115,12,26,4,0,3,3,0,14,28,0.226,0.315,0.339,0.655,0.274,39,5,1,1,0,1,2
179,Joey Hamilton,23,SDP,108.2,,16,447,406,40,98,10,5,7,1,2,29,61,0.241,0.3,0.342,0.643,0.268,139,13,6,4,2,3,8
180,Atlee Hammaker*,36,CHW,1.1,,2,5,5,0,1,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,0.25,1,0,0,0,0,0,0
181,Chris Hammond*,28,FLA,73.1,,13,312,281,30,79,11,3,5,1,2,23,40,0.281,0.336,0.395,0.731,0.311,111,9,1,5,2,1,4
182,Mike Hampton*,21,HOU,41.1,,44,181,163,19,46,8,1,4,4,3,16,24,0.282,0.354,0.417,0.771,0.311,68,5,2,0,0,1,2
183,Chris Haney*,25,KCR,28.1,,6,127,108,25,36,9,3,2,3,2,11,18,0.333,0.387,0.528,0.915,0.37,57,3,1,3,4,1,1
184,Erik Hanson,29,CIN,122.2,,22,519,484,60,137,22,4,10,6,6,23,101,0.283,0.317,0.407,0.724,0.337,197,7,3,5,4,3,6
185,Mike Harkey,27,COL,91.2,,24,415,372,61,125,31,2,10,7,6,35,39,0.336,0.393,0.511,0.903,0.354,190,10,1,5,2,4,2
186,Pete Harnisch,27,HOU,95,,17,419,372,59,100,17,4,13,12,1,39,62,0.269,0.341,0.441,0.782,0.291,164,4,3,3,2,1,2
187,Gene Harris,29,TOT,23.2,,24,117,102,21,34,8,2,3,0,1,12,19,0.333,0.409,0.539,0.948,0.388,55,2,1,2,0,3,2
188,Gene Harris,29,SDP,12.1,,13,64,54,11,21,3,1,2,0,1,8,9,0.389,0.468,0.593,1.06,0.442,32,1,0,2,0,2,0
189,Gene Harris,29,DET,11.1,,11,53,48,10,13,5,1,1,0,0,4,10,0.271,0.34,0.479,0.819,0.324,23,1,1,0,0,1,2
190,Greg Harris,38,TOT,50.2,,38,240,205,49,64,13,0,9,4,0,26,48,0.312,0.394,0.507,0.901,0.367,104,7,3,4,2,7,3
191,Greg Harris,38,BOS,45.2,,35,215,187,44,60,12,0,8,4,0,23,44,0.321,0.396,0.513,0.91,0.382,96,6,1,3,1,6,1
192,Greg Harris,38,NYY,5,,3,25,18,5,4,1,0,1,0,0,3,4,0.222,0.375,0.444,0.819,0.214,8,1,2,1,1,1,2
193,Greg Harris,30,COL,130,,29,588,513,99,154,32,8,22,15,7,52,82,0.3,0.366,0.522,0.889,0.318,268,7,5,12,6,4,6
194,Bryan Harvey,31,FLA,10.1,,12,47,43,6,12,1,0,1,3,0,4,10,0.279,0.34,0.372,0.713,0.344,16,0,0,0,0,0,0
195,Heath Haynes,25,MON,3.2,,4,17,13,1,3,0,1,0,1,0,3,1,0.231,0.353,0.385,0.738,0.231,5,1,0,0,1,0,1
196,Rick Helling,23,TEX,52,,9,228,210,34,62,9,2,14,4,1,18,25,0.295,0.351,0.557,0.908,0.281,117,6,0,0,0,0,3
197,Rod Henderson,23,MON,6.2,,3,37,27,9,9,1,2,1,4,0,7,3,0.333,0.471,0.63,1.1,0.348,17,0,0,3,0,0,1
198,Tom Henke,36,TEX,38,,37,156,142,16,33,6,3,6,1,1,12,39,0.232,0.29,0.444,0.734,0.276,63,1,0,1,1,0,0
199,Mike Henneman,32,DET,34.2,,30,167,145,27,43,9,0,5,1,0,17,27,0.297,0.376,0.462,0.838,0.333,67,1,2,2,1,7,3
200,Butch Henry*,25,MON,107.1,,24,433,403,30,97,16,2,10,8,4,20,70,0.241,0.278,0.365,0.643,0.267,147,9,2,5,3,1,6
201,Doug Henry,30,MIL,31.1,,25,143,118,17,32,6,0,7,5,0,23,20,0.271,0.394,0.5,0.894,0.275,59,5,1,1,0,1,2
202,Pat Hentgen,25,TOR,174.2,,24,728,657,74,158,26,1,21,11,10,59,147,0.24,0.305,0.379,0.684,0.278,249,12,3,6,3,1,5
203,Gil Heredia,28,MON,75.1,,39,325,303,34,85,13,0,7,2,3,13,62,0.281,0.311,0.393,0.703,0.328,119,4,2,3,4,3,8
204,Jeremy Hernandez,27,FLA,23.1,,21,97,78,9,16,5,2,0,2,2,14,13,0.205,0.337,0.321,0.657,0.242,25,2,2,2,1,3,1
205,Roberto Hernández,29,CHW,47.2,,45,206,185,29,44,5,1,5,3,0,19,50,0.238,0.311,0.357,0.667,0.298,66,4,1,0,1,1,4
206,Xavier Hernandez,28,NYY,40,,31,187,160,27,48,11,2,7,4,1,21,37,0.3,0.384,0.525,0.909,0.347,84,3,2,2,2,3,0
207,Orel Hershiser,35,LAD,135.1,,21,575,524,67,146,33,3,15,11,3,42,72,0.279,0.333,0.439,0.772,0.298,230,15,2,4,3,6,6
208,Joe Hesketh*,35,BOS,114,,25,495,438,70,117,33,2,9,13,2,46,83,0.267,0.334,0.413,0.747,0.305,181,13,2,1,8,3,9
209,Greg Hibbard*,29,SEA,80.2,,15,392,351,78,115,18,2,11,5,0,31,39,0.328,0.383,0.484,0.868,0.343,170,6,2,6,2,1,10
210,Bryan Hickerson*,30,SFG,98.1,,28,436,392,60,118,22,1,20,2,2,38,59,0.301,0.363,0.515,0.879,0.312,202,10,1,4,1,6,2
211,Teddy Higuera*,36,MIL,58.2,,17,280,238,55,74,17,3,13,8,2,36,35,0.311,0.403,0.571,0.974,0.318,136,6,2,2,2,0,4
212,Ken Hill,28,MON,154.2,,23,647,585,61,145,25,7,12,19,5,44,85,0.248,0.304,0.376,0.68,0.269,220,12,6,6,6,7,10
213,Milt Hill,28,TOT,35,,23,167,147,29,48,15,2,7,2,1,17,26,0.327,0.394,0.599,0.993,0.357,88,1,0,2,1,4,1
214,Milt Hill,28,ATL,11.1,,10,56,49,10,18,5,0,3,1,0,6,10,0.367,0.436,0.653,1.089,0.417,32,0,0,1,0,1,0
215,Milt Hill,28,SEA,23.2,,13,111,98,19,30,10,2,4,1,1,11,16,0.306,0.373,0.571,0.944,0.329,56,1,0,1,1,3,1
216,Eric Hillman*,28,NYM,34.2,,11,156,140,30,45,13,1,9,0,2,11,20,0.321,0.377,0.621,0.998,0.321,87,3,2,2,1,3,0
217,Sterling Hitchcock*,23,NYY,49.1,,23,218,181,24,48,6,1,3,2,5,29,37,0.265,0.355,0.359,0.714,0.304,65,4,0,1,7,1,3
218,Trevor Hoffman,26,SDP,56,,47,225,202,16,39,9,4,4,2,0,20,68,0.193,0.263,0.337,0.6,0.265,68,3,0,1,2,6,1
219,Darren Holmes,28,COL,28.1,,29,142,112,25,35,9,0,5,6,1,24,33,0.313,0.435,0.527,0.962,0.4,59,3,1,4,1,4,2
220,Rick Honeycutt*,40,TEX,25,,42,122,106,21,37,10,0,4,4,1,9,18,0.349,0.41,0.557,0.967,0.393,59,1,2,5,0,1,1
221,John Hope,23,PIT,14,,9,64,58,12,18,6,0,1,0,0,4,6,0.31,0.375,0.466,0.841,0.333,27,4,2,0,0,0,2
222,Vince Horsman*,27,OAK,29.1,,33,127,109,17,29,5,0,2,1,3,11,20,0.266,0.331,0.367,0.698,0.3,40,0,1,3,3,2,0
223,Charlie Hough,46,FLA,113.2,,21,515,430,74,118,21,6,17,8,7,52,65,0.274,0.359,0.47,0.829,0.283,202,5,10,14,9,1,7
224,Chris Howard*,28,BOS,39.2,,37,166,150,17,35,5,0,5,5,1,12,22,0.233,0.287,0.367,0.653,0.24,55,0,0,2,2,4,2
225,David Howard,27,KCR,2,,1,12,7,1,2,0,0,0,0,0,5,0,0.286,0.583,0.286,0.869,0.286,2,1,0,0,0,0,1
226,Steve Howe*,36,NYY,40,,40,152,144,8,28,6,0,2,3,0,7,18,0.194,0.232,0.278,0.51,0.21,40,5,0,1,0,1,2
227,Jay Howell,38,TEX,43,,40,189,168,29,44,7,1,10,2,1,16,22,0.262,0.324,0.494,0.819,0.245,83,1,1,1,3,2,4
228,John Hudek,27,HOU,39.1,,42,159,138,14,24,3,0,5,2,0,18,39,0.174,0.27,0.304,0.575,0.198,42,2,1,0,2,2,1
229,Bruce Hurst*,36,TEX,38,,8,176,155,30,53,13,1,8,2,1,16,24,0.342,0.394,0.594,0.988,0.354,92,6,0,1,4,0,1
230,James Hurst*,27,TEX,10.2,,8,56,47,12,17,2,0,1,0,0,8,5,0.362,0.446,0.468,0.915,0.381,22,2,0,0,1,1,1
231,Jonathan Hurst,27,NYM,10,,7,50,44,14,15,1,1,5,0,0,5,6,0.341,0.4,0.75,1.15,0.294,33,1,0,0,1,0,1
232,Mark Hutton,24,NYY,3.2,,2,16,16,3,4,2,1,0,0,0,0,1,0.25,0.25,0.5,0.75,0.267,8,0,0,0,0,0,1
233,Mike Ignasiak,28,MIL,47.2,,23,201,185,25,51,15,0,5,4,1,13,24,0.276,0.325,0.438,0.763,0.293,81,8,1,1,1,2,3
234,Blaise Ilsley*,30,CHC,15,,10,74,65,13,25,6,0,2,1,0,9,9,0.385,0.459,0.569,1.029,0.426,37,1,0,0,0,2,0
235,Danny Jackson*,32,PHI,179.1,,25,755,687,71,183,34,3,13,14,2,46,129,0.266,0.312,0.381,0.693,0.309,262,20,2,14,6,1,10
236,Mike Jackson,29,SFG,42.1,,36,158,140,8,23,2,0,4,1,2,11,51,0.164,0.234,0.264,0.498,0.221,37,2,2,4,1,0,0
237,Jason Jacome*,23,NYM,54,,8,222,201,17,54,10,2,3,2,2,17,30,0.269,0.324,0.383,0.707,0.302,77,8,0,3,1,2,2
238,Kevin Jarvis,24,CIN,17.2,,6,79,73,14,22,6,0,4,3,0,5,10,0.301,0.346,0.548,0.894,0.305,40,0,0,1,0,0,0
239,Mike Jeffcoat*,34,FLA,2.2,,4,12,11,3,4,0,0,2,0,0,0,1,0.364,0.333,0.909,1.242,0.222,10,0,0,0,1,0,0
240,Miguel Jimenez,24,OAK,34,,8,173,138,33,38,7,0,9,4,2,32,22,0.275,0.413,0.522,0.935,0.269,72,3,1,1,1,2,6
241,Dane Johnson,31,CHW,12.1,,15,61,49,9,16,0,0,2,4,0,11,7,0.327,0.443,0.449,0.892,0.341,22,2,0,0,1,1,0
242,Randy Johnson*,30,SEA,172,,23,694,612,65,132,27,3,14,22,15,72,204,0.216,0.304,0.338,0.642,0.299,207,18,6,3,1,2,9
243,Joel Johnston,27,PIT,3.1,,4,30,24,12,14,4,0,0,2,0,4,5,0.583,0.667,0.75,1.417,0.737,18,0,2,0,0,0,1
244,John Johnstone,25,FLA,21.1,,17,105,87,20,23,5,4,4,2,2,16,23,0.264,0.385,0.552,0.936,0.317,48,0,1,1,0,5,3
245,Bobby Jones,24,NYM,160,,24,685,610,75,157,25,1,10,10,3,56,80,0.257,0.322,0.351,0.673,0.281,214,13,4,11,4,9,11
246,Doug Jones,37,PHI,54,,47,226,216,14,55,4,0,2,1,1,6,38,0.255,0.275,0.301,0.576,0.301,65,1,0,4,0,0,3
247,Todd Jones,26,HOU,72.2,,48,288,257,23,52,15,1,3,6,1,26,63,0.202,0.277,0.304,0.581,0.255,78,9,1,3,1,4,2
248,Jeff Juden,23,PHI,27.2,,6,121,105,25,29,4,0,4,5,1,12,22,0.276,0.35,0.429,0.779,0.309,45,5,1,1,2,0,2
249,Scott Kamieniecki,30,NYY,117.1,,22,509,440,53,115,28,1,13,5,3,59,71,0.261,0.35,0.418,0.769,0.284,184,17,3,4,3,5,5
250,Steve Karsay,22,OAK,28,,4,115,103,8,26,2,1,1,0,1,8,15,0.252,0.31,0.32,0.63,0.284,33,3,1,2,1,0,1
251,Jimmy Key*,33,NYY,168,,25,710,649,68,177,32,2,10,9,3,52,97,0.273,0.329,0.374,0.703,0.307,243,22,3,4,2,0,8
252,Mark Kiefer,25,MIL,10.2,,7,52,42,12,15,2,2,4,1,1,8,8,0.357,0.442,0.786,1.228,0.344,33,1,0,0,2,0,0
253,Darryl Kile,25,HOU,147.2,,24,664,557,84,153,30,4,13,12,5,82,105,0.275,0.375,0.413,0.788,0.317,230,17,9,14,2,6,8
254,Kevin King*,25,SEA,15.1,,19,81,63,13,21,3,0,0,1,0,17,6,0.333,0.481,0.381,0.862,0.368,24,2,1,0,0,3,0
255,Scott Klingenbeck,23,BAL,7,,1,31,25,4,6,2,0,1,0,0,4,5,0.24,0.355,0.44,0.795,0.25,11,1,1,0,1,1,1
256,Kurt Knudsen,27,DET,5.1,,4,34,23,8,7,0,0,2,0,0,11,1,0.304,0.529,0.565,1.095,0.25,13,0,0,0,0,1,0
