Rk,Name,Age,Tm,IP,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE
257,Bill Krueger*,36,TOT,60.2,,24,276,243,48,68,10,4,8,9,2,24,47,0.28,0.344,0.453,0.797,0.313,110,2,2,3,4,2,7
258,Bill Krueger*,36,DET,19.2,,16,104,81,24,26,5,1,3,5,1,17,17,0.321,0.431,0.519,0.95,0.359,42,0,1,2,3,1,4
259,Bill Krueger*,36,SDP,41,,8,172,162,24,42,5,3,5,4,1,7,30,0.259,0.292,0.42,0.712,0.289,68,2,1,1,1,1,3
260,Mark Langston*,33,CAL,119.1,,18,517,452,67,121,21,3,19,7,7,54,109,0.268,0.34,0.454,0.794,0.307,205,4,0,3,8,1,6
261,Tim Leary,35,TEX,21,,6,100,85,19,26,7,1,4,3,0,11,9,0.306,0.38,0.553,0.933,0.293,47,1,1,0,3,2,1
262,Craig Lefferts*,36,CAL,34.2,,30,158,143,20,50,11,0,7,3,1,12,27,0.35,0.392,0.573,0.966,0.384,82,5,0,0,3,3,1
263,Phil Leftwich,25,CAL,114,,20,499,448,75,127,29,4,16,7,4,42,67,0.283,0.346,0.473,0.819,0.301,212,9,3,2,4,2,2
264,Dave Leiper*,32,OAK,18.2,,26,75,63,4,13,1,0,0,0,0,6,14,0.206,0.278,0.222,0.5,0.255,14,1,1,3,2,1,1
265,Al Leiter*,28,TOR,111.2,,20,516,438,68,125,29,3,6,3,4,65,100,0.285,0.374,0.406,0.781,0.35,178,12,2,3,8,3,5
266,Mark Leiter,31,CAL,95.1,,40,425,373,56,99,21,3,13,7,4,35,71,0.265,0.34,0.442,0.782,0.294,165,4,9,4,4,6,9
267,Curt Leskanic,26,COL,22.1,,8,98,86,14,27,2,1,2,1,3,10,17,0.314,0.385,0.43,0.816,0.373,37,3,0,2,0,0,0
268,Richie Lewis,28,FLA,54,,45,261,218,44,62,9,5,7,8,0,38,45,0.284,0.391,0.468,0.859,0.329,102,5,1,3,1,9,5
269,Scott Lewis,28,CAL,31,,20,143,128,23,46,13,0,5,4,1,10,10,0.359,0.414,0.578,0.992,0.363,74,5,2,3,0,2,1
270,Jon Lieber,24,PIT,108.2,,17,460,428,62,116,30,2,12,2,5,25,71,0.271,0.311,0.435,0.745,0.299,186,10,1,3,3,3,10
271,Derek Lilliquist*,28,CLE,29.1,,36,127,112,17,34,6,0,6,0,1,8,15,0.304,0.347,0.518,0.865,0.298,58,5,1,3,3,1,2
272,José Lima,21,DET,6.2,,3,34,31,10,11,1,0,2,1,0,3,7,0.355,0.412,0.581,0.992,0.409,18,0,0,0,0,1,0
273,Doug Linton,29,NYM,50.1,,32,241,217,27,74,13,0,4,5,1,20,29,0.341,0.395,0.456,0.851,0.378,99,4,0,3,1,3,2
274,Graeme Lloyd*,27,MIL,47,,43,203,182,28,49,7,3,4,2,1,15,31,0.269,0.332,0.407,0.738,0.302,74,3,3,1,2,6,0
275,Brian Looney*,24,MON,2,,1,11,10,5,4,1,0,1,0,0,0,2,0.4,0.455,0.8,1.255,0.429,8,0,1,0,0,0,0
276,Albie Lopez,22,CLE,17,,4,76,69,11,20,0,0,3,0,2,6,18,0.29,0.355,0.42,0.776,0.354,29,1,1,0,0,0,2
277,Andrew Lorraine*,21,CAL,18.2,,4,96,82,23,30,3,1,7,2,0,11,10,0.366,0.436,0.683,1.119,0.348,56,2,0,2,1,0,1
278,Greg Maddux,28,ATL,202,,25,774,726,44,150,22,2,4,22,6,31,156,0.207,0.243,0.259,0.502,0.256,188,21,6,6,5,3,14
279,Mike Maddux,32,NYM,44,,27,186,171,25,45,8,1,7,8,0,13,32,0.263,0.312,0.444,0.756,0.284,76,5,0,0,2,4,1
280,Mike Magnante*,29,KCR,47,,36,211,190,27,55,7,2,5,7,0,16,21,0.289,0.34,0.426,0.766,0.299,81,3,0,2,3,1,4
281,Joe Magrane*,29,CAL,74,,20,357,297,63,89,11,4,18,10,1,51,33,0.3,0.409,0.545,0.954,0.285,162,8,6,0,3,0,1
282,Pat Mahomes,23,MIN,120,,21,517,449,68,121,21,2,22,11,10,62,53,0.269,0.357,0.472,0.829,0.262,212,15,1,1,4,1,4
283,Josías Manzanillo,26,NYM,47.1,,37,186,170,15,34,7,1,4,0,2,13,48,0.2,0.269,0.324,0.592,0.254,55,5,3,0,0,2,3
284,Ravelo Manzanillo*,30,PIT,50,,46,236,184,30,45,12,2,4,3,2,42,39,0.245,0.385,0.397,0.781,0.281,73,7,3,2,5,5,4
285,Dennis Martínez,40,CLE,176.2,,24,730,671,75,166,32,6,14,8,3,44,92,0.247,0.298,0.376,0.674,0.267,252,17,7,3,5,2,7
286,José Martínez,23,SDP,12,,4,54,48,9,18,4,1,2,1,2,5,7,0.375,0.434,0.625,1.059,0.41,30,2,0,1,0,2,0
287,Pedro Martinez,22,MON,144.2,1,24,584,523,58,115,29,4,11,11,3,45,142,0.22,0.294,0.354,0.648,0.279,185,12,11,2,3,3,3
288,Pedro Martínez*,25,SDP,68.1,,48,308,248,31,52,11,2,4,3,8,49,52,0.21,0.341,0.319,0.66,0.249,79,2,1,9,1,9,11
289,Ramón Martínez,26,LAD,170,,24,718,642,83,160,20,6,18,3,7,56,119,0.249,0.312,0.383,0.695,0.277,246,8,6,6,8,2,9
290,Roger Mason,36,TOT,60,,47,256,226,29,55,10,0,8,8,1,25,33,0.243,0.323,0.394,0.717,0.253,89,5,2,2,1,5,4
291,Roger Mason,36,PHI,8.2,,6,41,36,6,11,3,0,2,4,0,5,7,0.306,0.39,0.556,0.946,0.333,20,1,0,0,0,1,1
292,Roger Mason,36,NYM,51.1,,41,215,190,23,44,7,0,6,4,1,20,26,0.232,0.31,0.363,0.673,0.239,69,4,2,2,1,4,3
293,Terry Mathews,29,FLA,43,,24,179,168,16,45,13,1,4,4,2,9,21,0.268,0.309,0.429,0.738,0.287,72,1,1,1,0,1,0
294,Tim Mauser,27,SDP,49,,35,210,185,21,50,6,1,3,7,1,19,32,0.27,0.337,0.362,0.699,0.307,67,7,1,2,3,3,3
295,Kirk McCaskill,33,CHW,52.2,,40,228,202,22,51,11,1,6,2,1,22,37,0.252,0.322,0.406,0.728,0.278,82,2,0,1,3,4,2
296,Ben McDonald,26,BAL,157.1,,24,655,592,75,151,24,3,14,14,8,54,94,0.255,0.319,0.377,0.696,0.282,223,12,2,6,1,2,6
297,Jack McDowell,28,CHW,181,,25,755,700,82,186,36,4,12,18,5,42,127,0.266,0.31,0.38,0.69,0.308,266,13,5,4,4,2,4
298,Roger McDowell,33,LAD,41.1,,32,193,165,25,50,8,2,3,4,2,22,29,0.303,0.388,0.43,0.819,0.353,71,4,1,5,0,6,4
299,Chuck McElroy*,26,CIN,57.2,,52,230,213,15,52,9,1,3,0,5,15,38,0.244,0.294,0.338,0.632,0.285,72,5,0,2,0,2,2
300,Greg McMichael,27,ATL,58.2,,51,259,236,29,66,11,1,1,3,1,19,47,0.28,0.332,0.347,0.679,0.344,82,8,0,3,1,6,6
301,Rusty Meacham,26,KCR,50.2,,36,213,194,23,51,12,1,7,1,0,12,36,0.263,0.307,0.443,0.75,0.284,86,2,2,1,4,1,1
302,José Meléndez,28,BOS,16.1,,10,76,62,11,20,3,1,3,0,0,8,9,0.323,0.417,0.548,0.965,0.34,34,2,2,4,0,2,0
303,Tony Menéndez,29,SFG,3.1,,6,19,17,8,8,1,1,2,1,0,2,2,0.471,0.526,1,1.526,0.462,17,1,0,0,0,0,0
304,José Mercedes,23,MIL,31,,19,120,102,9,22,2,0,4,0,0,16,11,0.216,0.333,0.353,0.686,0.207,36,9,2,0,0,1,1
305,Kent Mercker*,26,ATL,112.1,,20,461,409,46,90,15,1,16,9,7,45,111,0.22,0.295,0.379,0.674,0.26,155,5,0,4,3,3,2
306,Brett Merriman,27,MIN,17,,15,87,67,13,18,4,0,0,0,0,14,10,0.269,0.414,0.328,0.742,0.305,22,3,4,0,2,0,2
307,José Mesa,28,CLE,73,,51,315,279,33,71,12,0,3,3,0,26,63,0.254,0.321,0.33,0.65,0.313,92,4,3,3,4,7,2
308,Dan Miceli,23,PIT,27.1,,28,121,105,19,28,6,0,5,5,2,11,27,0.267,0.342,0.467,0.808,0.307,49,1,2,1,2,2,1
309,Bob Milacki,29,KCR,55.2,,10,254,228,43,68,18,2,6,3,0,20,17,0.298,0.352,0.474,0.825,0.297,108,1,1,1,4,3,2
310,Kurt Miller,21,FLA,20,,4,92,82,18,26,3,1,3,0,0,7,11,0.317,0.38,0.488,0.868,0.333,40,2,2,0,1,0,1
311,Alan Mills,27,BAL,45.1,,47,199,171,26,43,7,0,7,3,0,24,44,0.251,0.348,0.415,0.764,0.298,71,7,2,1,1,2,1
312,Nate Minchey,24,BOS,23,,6,121,103,26,44,11,1,1,0,1,14,15,0.427,0.483,0.583,1.066,0.478,60,4,0,1,3,2,2
313,Blas Minor,28,PIT,19,,17,90,77,17,27,10,0,4,1,0,9,17,0.351,0.42,0.636,1.057,0.404,49,3,1,2,1,2,0
314,Ángel Miranda*,24,MIL,46,,8,196,167,28,39,9,0,8,9,0,27,24,0.234,0.338,0.431,0.77,0.228,72,7,0,1,1,0,0
315,Mike Mohler*,25,OAK,2.1,,1,14,12,3,2,1,0,1,0,0,2,4,0.167,0.286,0.5,0.786,0.143,6,0,0,0,0,0,3
316,Rich Monteleone,31,SFG,45.1,,39,189,170,18,43,11,1,6,2,0,13,16,0.253,0.299,0.435,0.735,0.243,74,3,0,2,4,2,2
317,Jeff Montgomery,32,KCR,44.2,,42,193,174,21,48,10,1,5,1,0,15,50,0.276,0.335,0.431,0.766,0.358,75,8,1,2,1,1,3
318,Marcus Moore,23,COL,33.2,,29,158,131,26,33,9,1,4,0,0,21,33,0.252,0.376,0.427,0.803,0.309,56,3,5,1,0,2,3
319,Mike Moore,34,DET,154.1,,25,679,579,97,152,36,2,27,21,10,89,62,0.263,0.361,0.472,0.833,0.253,273,17,3,4,4,8,6
320,Mike Morgan,34,CHC,80.2,,15,380,328,65,111,20,1,12,6,2,35,57,0.338,0.402,0.515,0.917,0.374,169,11,4,7,6,2,2
321,Jack Morris,39,CLE,141.1,,23,636,559,96,163,35,4,14,15,9,67,100,0.292,0.369,0.444,0.813,0.332,248,13,4,2,4,2,8
322,Jamie Moyer*,31,BAL,149,,23,631,584,81,158,37,2,23,7,3,38,87,0.271,0.316,0.459,0.775,0.284,268,10,2,5,2,3,4
323,Terry Mulholland*,31,NYY,120.2,,24,542,495,94,150,37,4,24,0,1,37,72,0.303,0.353,0.539,0.892,0.313,267,15,3,3,4,1,10
324,Bobby Muñoz,26,PHI,104.1,,21,447,401,40,101,18,1,8,11,0,35,59,0.252,0.31,0.362,0.672,0.274,145,8,1,5,5,0,7
325,Mike Munoz*,28,COL,45.2,,57,200,166,22,37,7,1,3,2,2,31,32,0.223,0.343,0.331,0.675,0.258,55,5,0,2,1,5,4
326,Rob Murphy*,34,TOT,42,,53,174,160,21,38,7,0,9,0,2,13,25,0.238,0.295,0.45,0.745,0.23,72,2,0,1,0,2,3
327,Rob Murphy*,34,STL,40.1,,50,166,152,18,35,6,0,7,0,2,13,25,0.23,0.291,0.408,0.699,0.233,62,2,0,1,0,2,3
328,Rob Murphy*,34,NYY,1.2,,3,8,8,3,3,1,0,2,0,0,0,0,0.375,0.375,1.25,1.625,0.167,10,0,0,0,0,0,0
329,Mike Mussina,25,BAL,176.1,,24,712,657,63,163,31,2,19,7,6,42,99,0.248,0.291,0.388,0.679,0.263,255,15,1,3,9,1,5
330,Jeff Mutis*,27,FLA,38.1,,35,177,154,25,51,3,0,6,0,1,15,30,0.331,0.39,0.468,0.857,0.375,72,5,1,5,2,3,2
331,Randy Myers*,31,CHC,40.1,,38,174,154,18,40,6,0,3,0,1,16,32,0.26,0.327,0.357,0.685,0.308,55,3,0,3,1,1,3
332,Chris Nabholz*,27,TOT,53,,14,254,211,48,67,10,3,6,11,5,38,28,0.318,0.425,0.479,0.904,0.341,101,7,3,0,2,1,3
333,Chris Nabholz*,27,CLE,11,,6,66,55,16,23,5,1,1,3,1,9,5,0.418,0.5,0.6,1.1,0.44,33,1,1,0,1,0,2
334,Chris Nabholz*,27,BOS,42,,8,188,156,32,44,5,2,5,8,4,29,23,0.282,0.399,0.436,0.835,0.302,68,6,2,0,1,1,1
335,Charles Nagy,27,CLE,169.1,,23,717,660,76,175,20,2,15,9,3,48,108,0.265,0.319,0.37,0.689,0.297,244,19,5,2,2,1,8
336,Jaime Navarro,27,MIL,89.2,,29,411,366,71,115,22,4,10,21,5,35,65,0.314,0.377,0.478,0.855,0.356,175,8,4,2,4,4,6
337,Denny Neagle*,25,PIT,137,,24,587,522,80,135,30,5,18,13,5,49,122,0.259,0.322,0.439,0.761,0.302,229,7,3,7,6,3,7
338,Jeff Nelson,27,SEA,42.1,,28,185,155,18,35,7,1,3,3,4,20,44,0.226,0.342,0.342,0.684,0.294,53,3,8,1,1,4,5
339,Robb Nen,24,FLA,58,,44,228,207,20,46,11,2,6,4,1,17,60,0.222,0.28,0.382,0.662,0.282,79,7,0,3,1,2,3
340,David Nied,25,COL,122,,22,538,477,70,137,28,4,15,11,5,47,74,0.287,0.354,0.457,0.811,0.312,218,10,4,7,3,5,4
341,Ed Núñez,31,OAK,15,,15,80,68,20,26,5,1,2,0,0,10,15,0.382,0.456,0.574,1.029,0.462,39,0,0,1,1,0,1
342,Chad Ogea,23,CLE,16.1,,4,80,69,11,21,8,0,2,2,0,10,11,0.304,0.4,0.507,0.907,0.339,35,2,1,0,0,2,1
343,Bob Ojeda*,36,NYY,3,,2,25,18,8,11,1,0,1,1,0,6,3,0.611,0.68,0.833,1.513,0.667,15,0,0,0,1,0,0
344,Omar Olivares,26,STL,73.2,,14,333,286,53,84,16,2,10,5,2,37,26,0.294,0.379,0.469,0.847,0.292,134,14,4,3,3,0,4
345,Darren Oliver*,23,TEX,50,,43,226,179,24,40,4,0,4,3,1,35,50,0.223,0.368,0.313,0.681,0.288,56,8,6,6,0,4,5
346,Gregg Olson,27,ATL,14.2,,16,77,60,15,19,7,1,1,1,0,13,10,0.317,0.44,0.517,0.957,0.36,31,0,1,2,1,3,0
347,Steve Ontiveros,33,OAK,115.1,,27,463,428,39,93,12,1,7,5,2,26,56,0.217,0.271,0.299,0.57,0.235,128,9,6,2,1,1,9
348,Mike Oquist,26,BAL,58.1,,15,278,235,41,75,15,0,7,1,0,30,39,0.319,0.404,0.472,0.876,0.352,111,5,6,3,4,4,2
349,Jesse Orosco*,37,MIL,39,,40,174,144,26,32,5,0,4,8,0,26,36,0.222,0.345,0.34,0.685,0.264,49,2,2,0,2,2,2
350,Al Osuna*,28,LAD,8.2,,15,43,39,6,13,2,1,0,0,0,4,7,0.333,0.395,0.436,0.831,0.406,17,0,0,0,0,0,1
351,Dave Otto*,29,CHC,45,,36,200,173,20,49,8,3,4,3,3,22,19,0.283,0.367,0.434,0.801,0.3,75,7,1,4,0,4,4
352,Lance Painter*,26,COL,73.2,,15,336,301,51,91,19,3,9,8,2,26,41,0.302,0.354,0.475,0.829,0.32,143,2,1,3,5,2,4
353,Vicente Palacios,30,STL,117.2,,31,484,423,60,104,21,2,16,4,7,43,95,0.246,0.315,0.418,0.734,0.276,177,10,3,7,7,2,3
354,Donn Pall,32,TOT,39,,28,176,164,20,51,6,2,4,2,2,10,23,0.311,0.352,0.445,0.797,0.341,73,3,1,0,1,0,4
355,Donn Pall,32,NYY,35,,26,157,146,18,43,4,2,3,2,1,9,21,0.295,0.338,0.411,0.749,0.325,60,2,1,0,1,0,3
356,Donn Pall,32,CHC,4,,2,19,18,2,8,2,0,1,0,1,1,2,0.444,0.474,0.722,1.196,0.467,13,1,0,0,0,0,1
357,Chan Ho Park,21,LAD,4,,2,23,17,5,5,1,0,1,0,0,5,6,0.294,0.478,0.529,1.008,0.4,9,0,1,0,0,0,0
358,Bob Patterson*,35,CAL,42,,47,170,153,21,35,10,0,6,0,2,15,30,0.229,0.306,0.412,0.718,0.248,63,2,2,0,0,2,1
359,Ken Patterson*,29,CAL,0.2,,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
360,Roger Pavlik,26,TEX,50.1,,11,245,203,45,61,11,2,8,2,2,30,31,0.3,0.394,0.493,0.887,0.315,100,1,4,4,4,1,2
361,Alejandro Peña,35,PIT,28.2,,22,118,107,16,22,7,0,4,2,0,10,27,0.206,0.28,0.383,0.663,0.237,41,0,1,0,0,2,0
362,Brad Pennington*,25,BAL,6,,8,35,26,8,9,2,0,2,1,1,8,7,0.346,0.5,0.654,1.154,0.412,17,0,0,1,0,0,1
363,Melido Perez,28,NYY,151.1,,22,632,563,74,134,32,4,16,9,7,58,109,0.238,0.311,0.394,0.705,0.268,222,7,3,5,3,5,9
364,Mike Pérez,29,STL,31,,36,155,133,32,52,8,1,5,2,0,10,20,0.391,0.43,0.579,1.009,0.416,77,5,3,4,5,1,2
365,Yorkis Pérez*,26,FLA,40.2,,44,167,150,18,33,7,1,4,1,0,14,41,0.22,0.291,0.36,0.651,0.276,54,2,1,2,0,3,2
366,Steve Phoenix,26,OAK,4.1,,2,19,17,3,4,0,1,0,0,1,2,3,0.235,0.316,0.353,0.669,0.286,6,0,0,0,0,0,0
367,Hipólito Pichardo,24,KCR,67.2,,45,303,265,42,82,18,2,4,1,2,24,36,0.309,0.379,0.438,0.817,0.344,116,11,7,4,2,5,3
368,Erik Plantenberg*,25,SEA,7,,6,31,23,0,4,0,0,0,0,1,7,1,0.174,0.387,0.174,0.561,0.182,4,0,1,0,0,0,1
369,Dan Plesac*,32,CHC,54.2,,54,235,219,30,61,11,1,9,2,2,13,53,0.279,0.321,0.461,0.782,0.329,101,5,1,1,1,0,4
370,Eric Plunk,30,CLE,71,,41,306,264,25,61,10,4,3,12,3,37,73,0.231,0.329,0.333,0.662,0.307,88,5,2,2,1,5,2
371,Jim Poole*,28,BAL,20.1,,38,100,86,15,32,5,1,4,0,2,11,18,0.372,0.43,0.593,1.023,0.418,51,2,0,0,3,2,0
372,Mark Portugal,31,SFG,137.1,,21,580,519,68,135,19,2,17,13,5,45,87,0.26,0.324,0.403,0.727,0.282,209,13,6,6,4,2,6
373,Ross Powell*,26,HOU,7.1,,12,32,25,1,6,0,0,0,0,0,5,5,0.24,0.387,0.24,0.627,0.3,6,1,1,1,0,0,0
374,Tim Pugh,27,CIN,47.2,,10,227,191,37,60,7,3,5,5,1,26,24,0.314,0.396,0.461,0.856,0.329,88,5,3,2,5,0,3
375,Carlos Pulido*,22,MIN,84.1,,19,366,319,57,87,25,2,17,4,7,40,32,0.273,0.352,0.524,0.875,0.255,167,10,1,2,4,1,3
376,Paul Quantrill,25,TOT,53,,35,236,208,31,64,15,0,7,3,3,15,28,0.308,0.364,0.481,0.844,0.324,100,5,5,5,3,4,2
377,Paul Quantrill,25,BOS,23,,17,101,90,10,25,5,0,4,1,0,5,15,0.278,0.323,0.467,0.79,0.288,42,1,2,2,2,1,1
378,Paul Quantrill,25,PHI,30,,18,135,118,21,39,10,0,3,2,3,10,13,0.331,0.394,0.492,0.885,0.35,58,4,3,3,1,3,1
379,Pat Rapp,26,FLA,133.1,,24,584,496,67,132,21,7,13,10,13,69,75,0.266,0.361,0.415,0.776,0.289,206,17,7,8,4,3,11
380,Jeff Reardon,38,NYY,9.2,,11,48,44,9,17,2,1,3,0,0,3,4,0.386,0.426,0.682,1.107,0.378,30,1,0,1,0,0,0
381,Rick Reed,29,TEX,16.2,,4,75,67,13,17,5,0,3,0,1,7,12,0.254,0.333,0.463,0.796,0.269,31,0,1,0,0,0,1
382,Steve Reed,29,COL,64,,61,297,258,33,79,12,7,9,4,2,26,51,0.306,0.374,0.512,0.885,0.341,132,6,6,0,7,3,6
383,Mike Remlinger*,28,NYM,54.2,,10,252,211,30,55,13,0,9,3,2,35,33,0.261,0.364,0.45,0.814,0.267,95,2,1,2,3,4,3
384,Carlos Reyes,25,OAK,78,,27,344,293,38,71,20,2,10,7,5,44,57,0.242,0.342,0.427,0.769,0.266,125,7,2,2,3,1,4
